
time 05h 41m 58s, episodes 38216, frames 28.1M, mean epr 303.94, run loss 61.12
time 05h 42m 58s, episodes 38325, frames 28.2M, mean epr 284.23, run loss 51.16
time 05h 45m 41s, episodes 38592, frames 28.4M, mean epr 295.35, run loss 51.18
time 05h 46m 41s, episodes 38700, frames 28.5M, mean epr 292.35, run loss 46.42
time 05h 47m 41s, episodes 38813, frames 28.6M, mean epr 266.88, run loss 44.30
time 05h 48m 41s, episodes 38919, frames 28.6M, mean epr 282.06, run loss 51.83
time 05h 49m 41s, episodes 39022, frames 28.7M, mean epr 300.78, run loss 56.71
time 05h 50m 41s, episodes 39129, frames 28.8M, mean epr 290.36, run loss 47.36
time 05h 51m 41s, episodes 39239, frames 28.9M, mean epr 275.61, run loss 45.14
time 05h 52m 41s, episodes 39342, frames 29.0M, mean epr 304.12, run loss 48.99
time 05h 53m 41s, episodes 39444, frames 29.1M, mean epr 297.16, run loss 49.90
time 05h 54m 41s, episodes 39555, frames 29.1M, mean epr 280.35, run loss 48.65
time 05h 55m 41s, episodes 39659, frames 29.2M, mean epr 289.74, run loss 52.82
time 05h 56m 41s, episodes 39772, frames 29.3M, mean epr 276.27, run loss 51.18
time 05h 57m 41s, episodes 39877, frames 29.4M, mean epr 293.14, run loss 50.18
time 05h 58m 48s, episodes 39996, frames 29.5M, mean epr 295.49, run loss 47.31
time 05h 59m 48s, episodes 40099, frames 29.6M, mean epr 309.82, run loss 51.80
time 06h 00m 48s, episodes 40204, frames 29.7M, mean epr 311.16, run loss 55.78
time 06h 01m 49s, episodes 40310, frames 29.7M, mean epr 297.60, run loss 50.51
time 06h 02m 49s, episodes 40415, frames 29.8M, mean epr 296.66, run loss 57.19
time 06h 03m 49s, episodes 40529, frames 29.9M, mean epr 289.08, run loss 51.89
time 06h 04m 49s, episodes 40636, frames 30.0M, mean epr 300.45, run loss 49.53

	30M frames: saved model

time 06h 05m 49s, episodes 40744, frames 30.1M, mean epr 296.89, run loss 51.92
time 06h 06m 49s, episodes 40850, frames 30.2M, mean epr 295.73, run loss 56.33
time 06h 07m 49s, episodes 40961, frames 30.2M, mean epr 284.22, run loss 47.15
time 06h 08m 49s, episodes 41065, frames 30.3M, mean epr 286.12, run loss 46.66
time 06h 09m 49s, episodes 41173, frames 30.4M, mean epr 292.29, run loss 49.29
time 06h 10m 49s, episodes 41275, frames 30.5M, mean epr 292.74, run loss 49.50
time 06h 11m 51s, episodes 41392, frames 30.6M, mean epr 277.75, run loss 43.64
time 06h 12m 51s, episodes 41504, frames 30.7M, mean epr 269.04, run loss 39.73
time 06h 13m 51s, episodes 41595, frames 30.7M, mean epr 292.56, run loss 51.16
time 06h 14m 51s, episodes 41687, frames 30.8M, mean epr 295.02, run loss 44.35
time 06h 15m 51s, episodes 41782, frames 30.9M, mean epr 305.05, run loss 45.45
time 06h 16m 51s, episodes 41878, frames 31.0M, mean epr 297.64, run loss 42.69
time 06h 17m 51s, episodes 41972, frames 31.0M, mean epr 297.51, run loss 51.73
time 06h 18m 51s, episodes 42084, frames 31.1M, mean epr 294.21, run loss 43.82
time 06h 19m 51s, episodes 42199, frames 31.2M, mean epr 271.08, run loss 39.38
time 06h 20m 51s, episodes 42303, frames 31.3M, mean epr 269.70, run loss 45.52
time 06h 21m 51s, episodes 42414, frames 31.4M, mean epr 259.98, run loss 43.30
time 06h 22m 51s, episodes 42519, frames 31.4M, mean epr 295.04, run loss 50.90
time 06h 23m 51s, episodes 42625, frames 31.5M, mean epr 309.28, run loss 50.34
time 06h 24m 51s, episodes 42732, frames 31.6M, mean epr 295.72, run loss 51.70
time 06h 25m 51s, episodes 42842, frames 31.7M, mean epr 300.47, run loss 47.07
time 06h 26m 53s, episodes 42950, frames 31.8M, mean epr 289.54, run loss 45.43
time 06h 27m 53s, episodes 43056, frames 31.9M, mean epr 321.42, run loss 54.13
time 06h 28m 53s, episodes 43158, frames 31.9M, mean epr 308.57, run loss 53.73
time 06h 29m 53s, episodes 43257, frames 32.0M, mean epr 323.91, run loss 58.35
time 06h 30m 53s, episodes 43364, frames 32.1M, mean epr 296.18, run loss 56.44
time 06h 31m 53s, episodes 43474, frames 32.2M, mean epr 294.64, run loss 47.88
time 06h 32m 53s, episodes 43577, frames 32.3M, mean epr 302.13, run loss 44.07
time 06h 33m 53s, episodes 43685, frames 32.4M, mean epr 290.71, run loss 48.05
time 06h 34m 53s, episodes 43791, frames 32.4M, mean epr 292.53, run loss 50.59
time 06h 35m 53s, episodes 43895, frames 32.5M, mean epr 287.92, run loss 57.50
time 06h 36m 53s, episodes 44000, frames 32.6M, mean epr 283.67, run loss 53.16
time 06h 37m 53s, episodes 44112, frames 32.7M, mean epr 282.42, run loss 46.99
time 06h 38m 53s, episodes 44221, frames 32.8M, mean epr 284.77, run loss 43.02
time 06h 39m 59s, episodes 44339, frames 32.9M, mean epr 291.98, run loss 46.93
time 06h 40m 59s, episodes 44445, frames 33.0M, mean epr 292.17, run loss 46.25
time 06h 41m 59s, episodes 44550, frames 33.0M, mean epr 299.57, run loss 40.80
time 06h 42m 59s, episodes 44653, frames 33.1M, mean epr 308.69, run loss 47.31
time 06h 43m 59s, episodes 44762, frames 33.2M, mean epr 287.05, run loss 54.39
time 06h 44m 59s, episodes 44871, frames 33.3M, mean epr 285.78, run loss 50.22
time 06h 45m 59s, episodes 44974, frames 33.4M, mean epr 283.42, run loss 48.78
time 06h 46m 59s, episodes 45078, frames 33.4M, mean epr 288.80, run loss 47.45
time 06h 47m 59s, episodes 45189, frames 33.5M, mean epr 270.58, run loss 35.16
time 06h 48m 59s, episodes 45295, frames 33.6M, mean epr 286.13, run loss 42.20
time 06h 49m 59s, episodes 45414, frames 33.7M, mean epr 236.91, run loss 48.10
time 06h 50m 59s, episodes 45524, frames 33.8M, mean epr 264.37, run loss 49.63
time 06h 51m 59s, episodes 45630, frames 33.9M, mean epr 282.43, run loss 47.87
time 06h 53m 01s, episodes 45744, frames 33.9M, mean epr 286.70, run loss 52.89

	34M frames: saved model

time 06h 54m 01s, episodes 45848, frames 34.0M, mean epr 297.91, run loss 46.86
time 06h 55m 01s, episodes 45953, frames 34.1M, mean epr 283.00, run loss 49.02
time 06h 56m 01s, episodes 46052, frames 34.2M, mean epr 308.25, run loss 59.05
time 06h 57m 01s, episodes 46161, frames 34.3M, mean epr 285.53, run loss 49.45
time 06h 58m 01s, episodes 46265, frames 34.4M, mean epr 293.56, run loss 51.97
time 06h 59m 01s, episodes 46367, frames 34.4M, mean epr 313.70, run loss 48.10
time 07h 00m 01s, episodes 46477, frames 34.5M, mean epr 297.39, run loss 44.57
time 07h 01m 01s, episodes 46582, frames 34.6M, mean epr 296.43, run loss 45.27
time 07h 02m 01s, episodes 46690, frames 34.7M, mean epr 298.39, run loss 46.76
time 07h 03m 01s, episodes 46804, frames 34.8M, mean epr 283.74, run loss 38.75
time 07h 04m 01s, episodes 46910, frames 34.9M, mean epr 305.64, run loss 42.84
time 07h 05m 02s, episodes 47019, frames 34.9M, mean epr 301.35, run loss 41.00
time 07h 06m 07s, episodes 47129, frames 35.0M, mean epr 300.14, run loss 45.38
time 07h 07m 07s, episodes 47240, frames 35.1M, mean epr 287.30, run loss 36.22
time 07h 08m 07s, episodes 47346, frames 35.2M, mean epr 297.22, run loss 39.65
time 07h 09m 08s, episodes 47452, frames 35.3M, mean epr 297.96, run loss 44.92
time 07h 10m 08s, episodes 47558, frames 35.4M, mean epr 298.45, run loss 49.01
time 07h 11m 08s, episodes 47661, frames 35.4M, mean epr 308.80, run loss 46.37
time 07h 12m 08s, episodes 47763, frames 35.5M, mean epr 316.86, run loss 46.28
time 07h 13m 08s, episodes 47867, frames 35.6M, mean epr 312.36, run loss 36.92
time 07h 14m 08s, episodes 47973, frames 35.7M, mean epr 286.51, run loss 41.09
time 07h 15m 08s, episodes 48075, frames 35.8M, mean epr 304.87, run loss 42.06
time 07h 16m 08s, episodes 48162, frames 35.8M, mean epr 305.72, run loss 43.12
time 07h 17m 08s, episodes 48271, frames 35.9M, mean epr 293.21, run loss 41.65
time 07h 18m 08s, episodes 48387, frames 36.0M, mean epr 269.87, run loss 40.52

	36M frames: saved model

time 07h 19m 08s, episodes 48496, frames 36.1M, mean epr 282.20, run loss 36.99
time 07h 20m 08s, episodes 48605, frames 36.2M, mean epr 279.98, run loss 36.75
time 07h 21m 08s, episodes 48712, frames 36.2M, mean epr 297.59, run loss 39.56
time 07h 22m 08s, episodes 48823, frames 36.3M, mean epr 295.68, run loss 40.00
time 07h 23m 08s, episodes 48932, frames 36.4M, mean epr 287.09, run loss 34.14
time 07h 24m 08s, episodes 49036, frames 36.5M, mean epr 309.85, run loss 38.74
time 07h 25m 08s, episodes 49146, frames 36.6M, mean epr 288.55, run loss 39.40
time 07h 26m 08s, episodes 49252, frames 36.7M, mean epr 292.09, run loss 44.72
time 07h 27m 08s, episodes 49364, frames 36.7M, mean epr 290.22, run loss 49.54
time 07h 28m 08s, episodes 49469, frames 36.8M, mean epr 310.66, run loss 43.93
time 07h 29m 25s, episodes 49606, frames 36.9M, mean epr 300.09, run loss 43.96
time 07h 30m 25s, episodes 49716, frames 37.0M, mean epr 302.55, run loss 44.52
time 07h 31m 25s, episodes 49825, frames 37.1M, mean epr 289.55, run loss 37.31
time 07h 32m 25s, episodes 49929, frames 37.2M, mean epr 304.90, run loss 44.94
time 07h 33m 25s, episodes 50035, frames 37.3M, mean epr 291.02, run loss 48.61
time 07h 34m 25s, episodes 50137, frames 37.3M, mean epr 316.43, run loss 53.05
time 07h 35m 25s, episodes 50241, frames 37.4M, mean epr 297.47, run loss 45.76
time 07h 36m 25s, episodes 50349, frames 37.5M, mean epr 289.89, run loss 39.01
time 07h 37m 25s, episodes 50463, frames 37.6M, mean epr 279.05, run loss 39.86
time 07h 38m 25s, episodes 50570, frames 37.7M, mean epr 294.38, run loss 36.62
time 07h 39m 25s, episodes 50676, frames 37.7M, mean epr 280.90, run loss 40.07
time 07h 40m 25s, episodes 50779, frames 37.8M, mean epr 294.15, run loss 49.14
time 07h 41m 26s, episodes 50893, frames 37.9M, mean epr 287.93, run loss 41.59
time 07h 42m 26s, episodes 51003, frames 38.0M, mean epr 302.68, run loss 46.83

	38M frames: saved model

time 07h 43m 26s, episodes 51103, frames 38.1M, mean epr 315.53, run loss 48.42
time 07h 44m 26s, episodes 51204, frames 38.2M, mean epr 323.42, run loss 45.58
time 07h 45m 26s, episodes 51317, frames 38.2M, mean epr 295.81, run loss 39.73
time 07h 46m 26s, episodes 51422, frames 38.3M, mean epr 304.76, run loss 42.48
time 07h 47m 26s, episodes 51527, frames 38.4M, mean epr 308.24, run loss 42.12
time 07h 48m 26s, episodes 51636, frames 38.5M, mean epr 292.50, run loss 37.52
time 07h 49m 26s, episodes 51740, frames 38.6M, mean epr 320.86, run loss 41.51
time 07h 50m 26s, episodes 51848, frames 38.7M, mean epr 294.32, run loss 40.86
time 07h 51m 26s, episodes 51958, frames 38.7M, mean epr 302.04, run loss 37.23
time 07h 52m 26s, episodes 52068, frames 38.8M, mean epr 304.36, run loss 38.00
time 07h 53m 26s, episodes 52180, frames 38.9M, mean epr 286.73, run loss 33.67
time 07h 54m 46s, episodes 52327, frames 39.0M, mean epr 275.22, run loss 31.85
time 07h 55m 46s, episodes 52442, frames 39.1M, mean epr 276.53, run loss 33.29
time 07h 56m 46s, episodes 52553, frames 39.2M, mean epr 294.46, run loss 35.66
time 07h 57m 46s, episodes 52662, frames 39.3M, mean epr 286.85, run loss 31.77
time 07h 58m 46s, episodes 52770, frames 39.3M, mean epr 287.49, run loss 39.84
time 07h 59m 46s, episodes 52873, frames 39.4M, mean epr 314.94, run loss 42.50
time 08h 00m 46s, episodes 52982, frames 39.5M, mean epr 304.56, run loss 45.60
time 08h 01m 46s, episodes 53093, frames 39.6M, mean epr 301.33, run loss 36.22
time 08h 02m 46s, episodes 53192, frames 39.7M, mean epr 313.15, run loss 41.62
time 08h 03m 46s, episodes 53307, frames 39.7M, mean epr 298.09, run loss 38.78
time 08h 04m 46s, episodes 53414, frames 39.8M, mean epr 309.57, run loss 39.07
time 08h 05m 46s, episodes 53517, frames 39.9M, mean epr 311.20, run loss 42.85
time 08h 06m 46s, episodes 53627, frames 40.0M, mean epr 307.47, run loss 48.64

	40M frames: saved model

time 08h 07m 46s, episodes 53737, frames 40.1M, mean epr 303.23, run loss 42.31
time 08h 08m 46s, episodes 53841, frames 40.2M, mean epr 308.76, run loss 46.78
time 08h 09m 46s, episodes 53951, frames 40.2M, mean epr 298.97, run loss 41.76
time 08h 10m 46s, episodes 54063, frames 40.3M, mean epr 286.14, run loss 36.27
time 08h 11m 46s, episodes 54174, frames 40.4M, mean epr 280.66, run loss 30.04
time 08h 12m 46s, episodes 54283, frames 40.5M, mean epr 296.77, run loss 33.55
time 08h 13m 46s, episodes 54393, frames 40.6M, mean epr 297.23, run loss 34.67
time 08h 14m 46s, episodes 54493, frames 40.6M, mean epr 314.83, run loss 46.58
time 08h 15m 46s, episodes 54600, frames 40.7M, mean epr 314.12, run loss 41.68
time 08h 16m 46s, episodes 54712, frames 40.8M, mean epr 300.20, run loss 37.59
time 08h 17m 46s, episodes 54820, frames 40.9M, mean epr 301.29, run loss 33.44
time 08h 18m 46s, episodes 54930, frames 41.0M, mean epr 304.86, run loss 37.95
time 08h 19m 46s, episodes 55039, frames 41.1M, mean epr 301.25, run loss 36.12
time 08h 20m 46s, episodes 55144, frames 41.1M, mean epr 313.81, run loss 40.08
time 08h 21m 46s, episodes 55256, frames 41.2M, mean epr 305.22, run loss 41.38
time 08h 22m 46s, episodes 55363, frames 41.3M, mean epr 312.08, run loss 38.89
time 08h 23m 46s, episodes 55468, frames 41.4M, mean epr 315.63, run loss 49.10
time 08h 24m 46s, episodes 55574, frames 41.5M, mean epr 305.20, run loss 45.24
time 08h 25m 46s, episodes 55691, frames 41.6M, mean epr 272.04, run loss 35.21
time 08h 26m 46s, episodes 55795, frames 41.6M, mean epr 295.35, run loss 37.22
time 08h 27m 46s, episodes 55900, frames 41.7M, mean epr 310.98, run loss 42.50
time 08h 28m 46s, episodes 56003, frames 41.8M, mean epr 325.81, run loss 48.24
time 08h 29m 46s, episodes 56110, frames 41.9M, mean epr 325.90, run loss 43.63
time 08h 30m 46s, episodes 56215, frames 42.0M, mean epr 328.66, run loss 48.73

	42M frames: saved model

time 08h 31m 53s, episodes 56328, frames 42.1M, mean epr 329.57, run loss 49.03
time 08h 32m 53s, episodes 56430, frames 42.2M, mean epr 328.67, run loss 43.43
time 08h 33m 53s, episodes 56537, frames 42.2M, mean epr 323.59, run loss 41.16
time 08h 34m 53s, episodes 56652, frames 42.3M, mean epr 307.69, run loss 36.22
time 08h 35m 53s, episodes 56763, frames 42.4M, mean epr 301.45, run loss 30.49
time 00h 01m 00s, episodes 12, frames 42.0M, mean epr 288.69, run loss 94.54
time 00h 02m 00s, episodes 26, frames 42.0M, mean epr 288.48, run loss 84.39
