
time 00h 13m 06s, episodes 6904, frames 25.0M, mean epr -14.62, run loss 114.11
time 00h 14m 06s, episodes 7436, frames 25.1M, mean epr -14.60, run loss 120.31
time 00h 15m 06s, episodes 7961, frames 25.2M, mean epr -14.37, run loss 93.12
time 00h 16m 06s, episodes 8482, frames 25.3M, mean epr -14.55, run loss 98.47
time 00h 17m 06s, episodes 9021, frames 25.3M, mean epr -14.51, run loss 56.65
time 00h 18m 06s, episodes 9550, frames 25.4M, mean epr -14.49, run loss 69.90
time 00h 19m 06s, episodes 10078, frames 25.5M, mean epr -14.56, run loss 53.13
time 00h 20m 08s, episodes 10622, frames 25.6M, mean epr -14.61, run loss 70.50
time 00h 21m 08s, episodes 11160, frames 25.7M, mean epr -14.53, run loss 63.74
time 00h 22m 08s, episodes 11693, frames 25.7M, mean epr -14.59, run loss 68.26
time 00h 23m 08s, episodes 12232, frames 25.8M, mean epr -14.45, run loss 78.30
time 00h 24m 08s, episodes 12766, frames 25.9M, mean epr -14.18, run loss 46.20
time 00h 25m 08s, episodes 13302, frames 26.0M, mean epr -14.50, run loss 42.99

	26M frames: saved model

time 00h 26m 08s, episodes 13830, frames 26.1M, mean epr -14.59, run loss 40.02
time 00h 27m 09s, episodes 14358, frames 26.1M, mean epr -14.52, run loss 43.82
time 00h 28m 09s, episodes 14889, frames 26.2M, mean epr -14.57, run loss 33.13
time 00h 29m 09s, episodes 15411, frames 26.3M, mean epr -14.22, run loss 41.00
time 00h 30m 09s, episodes 15947, frames 26.4M, mean epr -14.56, run loss 34.48
time 00h 31m 09s, episodes 16478, frames 26.5M, mean epr -14.43, run loss 21.73
time 00h 32m 09s, episodes 17011, frames 26.5M, mean epr -14.60, run loss 23.57
time 00h 33m 09s, episodes 17543, frames 26.6M, mean epr -14.59, run loss 29.51
time 00h 34m 09s, episodes 18072, frames 26.7M, mean epr -14.53, run loss 26.57
time 00h 35m 11s, episodes 18615, frames 26.8M, mean epr -14.61, run loss 31.75
time 00h 36m 11s, episodes 19146, frames 26.9M, mean epr -14.56, run loss 44.56
time 00h 37m 11s, episodes 19684, frames 26.9M, mean epr -14.57, run loss 38.87
time 00h 38m 13s, episodes 20220, frames 27.0M, mean epr -14.69, run loss 36.51
time 00h 39m 13s, episodes 20747, frames 27.1M, mean epr -14.53, run loss 39.12
time 00h 40m 13s, episodes 21283, frames 27.2M, mean epr -14.26, run loss 33.48
time 00h 41m 13s, episodes 21809, frames 27.3M, mean epr -14.64, run loss 44.36
time 00h 42m 13s, episodes 22340, frames 27.3M, mean epr -14.57, run loss 34.83
time 00h 43m 14s, episodes 22880, frames 27.4M, mean epr -14.60, run loss 39.57
time 00h 44m 14s, episodes 23409, frames 27.5M, mean epr -14.69, run loss 41.11
time 00h 45m 15s, episodes 23945, frames 27.6M, mean epr -14.63, run loss 39.16
time 00h 46m 15s, episodes 24484, frames 27.7M, mean epr -14.56, run loss 43.78
time 00h 47m 15s, episodes 25017, frames 27.7M, mean epr -14.56, run loss 39.09
time 00h 48m 15s, episodes 25544, frames 27.8M, mean epr -14.59, run loss 33.85
time 00h 49m 15s, episodes 26075, frames 27.9M, mean epr -14.55, run loss 41.44
time 00h 50m 15s, episodes 26608, frames 28.0M, mean epr -14.50, run loss 51.57

	28M frames: saved model

time 00h 51m 16s, episodes 27146, frames 28.0M, mean epr -14.50, run loss 54.83
time 00h 52m 16s, episodes 27677, frames 28.1M, mean epr -14.63, run loss 71.59
time 00h 53m 16s, episodes 28199, frames 28.2M, mean epr -14.49, run loss 60.32
time 00h 54m 17s, episodes 28747, frames 28.3M, mean epr -14.60, run loss 64.26
time 00h 55m 17s, episodes 29281, frames 28.4M, mean epr -14.60, run loss 62.40
time 00h 56m 17s, episodes 29817, frames 28.4M, mean epr -14.42, run loss 64.67
time 00h 57m 17s, episodes 30348, frames 28.5M, mean epr -14.59, run loss 47.64
time 00h 58m 17s, episodes 30872, frames 28.6M, mean epr -14.65, run loss 50.72
time 00h 59m 18s, episodes 31414, frames 28.7M, mean epr -14.51, run loss 39.62
time 01h 00m 18s, episodes 31943, frames 28.8M, mean epr -14.33, run loss 35.66
time 01h 01m 21s, episodes 32504, frames 28.8M, mean epr -14.48, run loss 38.59
time 01h 02m 21s, episodes 33028, frames 28.9M, mean epr -14.35, run loss 38.03
time 01h 03m 23s, episodes 33568, frames 29.0M, mean epr -14.53, run loss 45.63
time 01h 04m 23s, episodes 34097, frames 29.1M, mean epr -14.62, run loss 55.46
time 01h 05m 23s, episodes 34621, frames 29.2M, mean epr -14.48, run loss 40.44
time 01h 06m 23s, episodes 35149, frames 29.2M, mean epr -14.47, run loss 50.62
time 01h 07m 25s, episodes 35703, frames 29.3M, mean epr -14.59, run loss 48.76
time 01h 08m 27s, episodes 36245, frames 29.4M, mean epr -14.62, run loss 46.68
time 01h 09m 27s, episodes 36779, frames 29.5M, mean epr -14.53, run loss 57.94
time 01h 10m 29s, episodes 37325, frames 29.6M, mean epr -14.48, run loss 51.97
time 01h 11m 31s, episodes 37875, frames 29.6M, mean epr -14.53, run loss 56.83
time 01h 12m 31s, episodes 38405, frames 29.7M, mean epr -14.34, run loss 71.89
time 01h 13m 32s, episodes 38947, frames 29.8M, mean epr -14.30, run loss 63.51
time 01h 14m 32s, episodes 39478, frames 29.9M, mean epr -14.62, run loss 77.22
time 01h 15m 32s, episodes 40008, frames 30.0M, mean epr -14.59, run loss 80.49

	30M frames: saved model

time 01h 16m 32s, episodes 40530, frames 30.0M, mean epr -14.39, run loss 68.01
time 01h 17m 32s, episodes 41065, frames 30.1M, mean epr -14.61, run loss 83.97
time 01h 18m 32s, episodes 41597, frames 30.2M, mean epr -14.63, run loss 72.93
time 01h 19m 32s, episodes 42132, frames 30.3M, mean epr -14.55, run loss 69.45
time 01h 20m 32s, episodes 42661, frames 30.4M, mean epr -14.51, run loss 83.13
time 01h 21m 33s, episodes 43207, frames 30.4M, mean epr -14.61, run loss 90.48
time 01h 22m 33s, episodes 43738, frames 30.5M, mean epr -14.62, run loss 68.64
time 01h 23m 34s, episodes 44261, frames 30.6M, mean epr -14.58, run loss 54.84
time 01h 24m 34s, episodes 44796, frames 30.7M, mean epr -14.65, run loss 47.61
time 01h 25m 34s, episodes 45329, frames 30.8M, mean epr -14.58, run loss 51.10
time 01h 26m 35s, episodes 45877, frames 30.8M, mean epr -14.62, run loss 74.64
time 01h 27m 35s, episodes 46417, frames 30.9M, mean epr -14.54, run loss 87.55
time 01h 28m 35s, episodes 46945, frames 31.0M, mean epr -14.44, run loss 92.55
time 01h 29m 36s, episodes 47482, frames 31.1M, mean epr -14.50, run loss 111.26
time 01h 30m 36s, episodes 48014, frames 31.2M, mean epr -14.57, run loss 111.91
time 01h 31m 36s, episodes 48543, frames 31.2M, mean epr -14.53, run loss 121.72
time 01h 32m 37s, episodes 49072, frames 31.3M, mean epr -14.37, run loss 102.76
time 01h 33m 37s, episodes 49595, frames 31.4M, mean epr -14.66, run loss 72.89
time 01h 34m 37s, episodes 50133, frames 31.5M, mean epr -14.52, run loss 95.26
time 01h 35m 37s, episodes 50666, frames 31.6M, mean epr -14.53, run loss 120.93
time 01h 36m 38s, episodes 51207, frames 31.6M, mean epr -14.60, run loss 104.12
time 01h 37m 38s, episodes 51739, frames 31.7M, mean epr -14.62, run loss 97.91
time 01h 38m 38s, episodes 52269, frames 31.8M, mean epr -14.64, run loss 108.87
time 01h 39m 38s, episodes 52802, frames 31.9M, mean epr -14.28, run loss 98.23
time 01h 40m 38s, episodes 53337, frames 32.0M, mean epr -14.19, run loss 92.26

	32M frames: saved model


	32M frames: saved model

time 01h 41m 38s, episodes 53877, frames 32.0M, mean epr -14.30, run loss 79.02
time 01h 42m 38s, episodes 54411, frames 32.1M, mean epr -14.56, run loss 62.52
time 01h 43m 40s, episodes 54941, frames 32.2M, mean epr -14.54, run loss 59.12
time 01h 44m 40s, episodes 55476, frames 32.3M, mean epr -14.45, run loss 72.78
time 01h 45m 40s, episodes 56008, frames 32.3M, mean epr -14.53, run loss 73.86
time 01h 46m 40s, episodes 56539, frames 32.4M, mean epr -14.43, run loss 67.79
time 01h 47m 40s, episodes 57072, frames 32.5M, mean epr -14.61, run loss 56.61
time 01h 48m 40s, episodes 57606, frames 32.6M, mean epr -14.54, run loss 65.45
time 01h 49m 42s, episodes 58152, frames 32.7M, mean epr -14.32, run loss 100.04
time 01h 50m 42s, episodes 58679, frames 32.7M, mean epr -14.61, run loss 102.25
time 01h 51m 43s, episodes 59221, frames 32.8M, mean epr -14.51, run loss 88.48
time 01h 52m 44s, episodes 59760, frames 32.9M, mean epr -14.61, run loss 79.36
time 01h 53m 44s, episodes 60292, frames 33.0M, mean epr -14.62, run loss 79.13
time 01h 54m 44s, episodes 60826, frames 33.1M, mean epr -14.56, run loss 78.71
time 01h 55m 44s, episodes 61362, frames 33.1M, mean epr -14.49, run loss 89.22
time 00h 01m 00s, episodes 515, frames 32.1M, mean epr -14.41, run loss 374.64
time 00h 02m 00s, episodes 1045, frames 32.2M, mean epr -14.68, run loss 351.23
time 00h 03m 00s, episodes 1568, frames 32.2M, mean epr -14.45, run loss 301.07
time 00h 04m 02s, episodes 2113, frames 32.3M, mean epr -14.35, run loss 264.71
time 00h 05m 02s, episodes 2633, frames 32.4M, mean epr -14.56, run loss 270.08
time 00h 06m 02s, episodes 3164, frames 32.5M, mean epr -14.58, run loss 249.37
time 00h 07m 02s, episodes 3684, frames 32.6M, mean epr -14.33, run loss 218.44
time 00h 08m 02s, episodes 4220, frames 32.6M, mean epr -14.51, run loss 179.95
time 00h 09m 02s, episodes 4735, frames 32.7M, mean epr -14.55, run loss 187.17
time 00h 10m 03s, episodes 5275, frames 32.8M, mean epr -14.68, run loss 173.34
time 00h 11m 03s, episodes 5810, frames 32.9M, mean epr -14.52, run loss 158.87
time 00h 12m 05s, episodes 6353, frames 32.9M, mean epr -14.48, run loss 132.22
time 00h 13m 05s, episodes 6877, frames 33.0M, mean epr -14.35, run loss 149.95
time 00h 14m 05s, episodes 7401, frames 33.1M, mean epr -14.57, run loss 138.56
time 00h 15m 05s, episodes 7940, frames 33.2M, mean epr -14.53, run loss 126.40
time 00h 16m 05s, episodes 8460, frames 33.3M, mean epr -14.50, run loss 87.44
time 00h 17m 05s, episodes 8995, frames 33.3M, mean epr -14.50, run loss 73.97
time 00h 18m 06s, episodes 9528, frames 33.4M, mean epr -14.38, run loss 69.99
time 00h 19m 06s, episodes 10057, frames 33.5M, mean epr -14.62, run loss 88.28
time 00h 20m 06s, episodes 10584, frames 33.6M, mean epr -14.67, run loss 85.10
time 00h 21m 06s, episodes 11114, frames 33.7M, mean epr -14.53, run loss 83.56
time 00h 22m 06s, episodes 11649, frames 33.7M, mean epr -14.63, run loss 64.62
time 00h 23m 06s, episodes 12183, frames 33.8M, mean epr -14.59, run loss 94.27
time 00h 24m 06s, episodes 12711, frames 33.9M, mean epr -14.55, run loss 91.07
time 00h 25m 06s, episodes 13248, frames 34.0M, mean epr -14.50, run loss 105.02

	34M frames: saved model

time 00h 26m 08s, episodes 13804, frames 34.1M, mean epr -14.63, run loss 87.40
time 00h 27m 10s, episodes 14345, frames 34.1M, mean epr -14.38, run loss 76.22
time 00h 28m 10s, episodes 14872, frames 34.2M, mean epr -14.56, run loss 84.92
time 00h 29m 10s, episodes 15398, frames 34.3M, mean epr -14.44, run loss 58.33
time 00h 30m 10s, episodes 15935, frames 34.4M, mean epr -14.55, run loss 84.43
time 00h 31m 10s, episodes 16472, frames 34.5M, mean epr -14.58, run loss 62.46
time 00h 32m 10s, episodes 17006, frames 34.5M, mean epr -14.36, run loss 54.97
time 00h 33m 10s, episodes 17530, frames 34.6M, mean epr -14.58, run loss 63.44
time 00h 34m 10s, episodes 18072, frames 34.7M, mean epr -14.62, run loss 54.50
time 00h 35m 13s, episodes 18633, frames 34.8M, mean epr -14.63, run loss 63.43
time 00h 36m 13s, episodes 19165, frames 34.9M, mean epr -14.58, run loss 61.89
time 00h 37m 13s, episodes 19698, frames 34.9M, mean epr -14.62, run loss 49.77
time 00h 38m 13s, episodes 20245, frames 35.0M, mean epr -14.61, run loss 57.89
time 00h 39m 13s, episodes 20774, frames 35.1M, mean epr -14.67, run loss 72.30
time 00h 40m 14s, episodes 21312, frames 35.2M, mean epr -14.54, run loss 46.76
time 00h 41m 14s, episodes 21844, frames 35.3M, mean epr -14.53, run loss 52.82
time 00h 42m 14s, episodes 22383, frames 35.3M, mean epr -14.56, run loss 72.10
time 00h 43m 14s, episodes 22913, frames 35.4M, mean epr -14.46, run loss 60.30
time 00h 44m 14s, episodes 23449, frames 35.5M, mean epr -14.33, run loss 60.14
time 00h 45m 14s, episodes 23974, frames 35.6M, mean epr -14.67, run loss 64.40
time 00h 46m 14s, episodes 24507, frames 35.7M, mean epr -14.59, run loss 56.54
time 00h 47m 15s, episodes 25036, frames 35.7M, mean epr -14.59, run loss 47.72
time 00h 48m 15s, episodes 25571, frames 35.8M, mean epr -14.61, run loss 61.55
time 00h 49m 15s, episodes 26102, frames 35.9M, mean epr -14.58, run loss 46.60
time 00h 50m 15s, episodes 26642, frames 36.0M, mean epr -14.61, run loss 45.64

	36M frames: saved model

time 00h 51m 16s, episodes 27175, frames 36.1M, mean epr -14.61, run loss 43.34
time 00h 52m 16s, episodes 27701, frames 36.1M, mean epr -14.52, run loss 38.93
time 00h 53m 18s, episodes 28252, frames 36.2M, mean epr -14.51, run loss 26.89
time 00h 54m 18s, episodes 28776, frames 36.3M, mean epr -14.61, run loss 23.52
time 00h 55m 20s, episodes 29328, frames 36.4M, mean epr -14.55, run loss 32.70
time 00h 56m 20s, episodes 29848, frames 36.4M, mean epr -14.56, run loss 27.71
time 00h 57m 20s, episodes 30385, frames 36.5M, mean epr -14.61, run loss 60.37
time 00h 58m 21s, episodes 30922, frames 36.6M, mean epr -14.50, run loss 47.79
time 00h 59m 21s, episodes 31451, frames 36.7M, mean epr -14.61, run loss 70.73
time 01h 00m 21s, episodes 31979, frames 36.8M, mean epr -14.64, run loss 78.57
time 01h 01m 22s, episodes 32516, frames 36.8M, mean epr -14.51, run loss 62.99
time 01h 02m 22s, episodes 33043, frames 36.9M, mean epr -14.58, run loss 62.98
time 01h 03m 22s, episodes 33579, frames 37.0M, mean epr -14.62, run loss 63.45
time 01h 04m 22s, episodes 34115, frames 37.1M, mean epr -14.61, run loss 46.23
time 01h 05m 22s, episodes 34641, frames 37.2M, mean epr -14.41, run loss 46.09
time 01h 06m 22s, episodes 35179, frames 37.2M, mean epr -14.39, run loss 42.54
time 01h 07m 22s, episodes 35708, frames 37.3M, mean epr -14.60, run loss 32.48
time 01h 08m 22s, episodes 36242, frames 37.4M, mean epr -14.63, run loss 30.76
time 01h 09m 22s, episodes 36775, frames 37.5M, mean epr -14.59, run loss 23.04
time 01h 10m 22s, episodes 37302, frames 37.6M, mean epr -14.48, run loss 35.09
time 01h 11m 24s, episodes 37853, frames 37.6M, mean epr -14.66, run loss 26.68
time 01h 12m 24s, episodes 38384, frames 37.7M, mean epr -14.42, run loss 39.69
time 01h 13m 24s, episodes 38912, frames 37.8M, mean epr -14.39, run loss 34.71
time 01h 14m 25s, episodes 39446, frames 37.9M, mean epr -14.35, run loss 66.04
time 01h 15m 25s, episodes 39975, frames 38.0M, mean epr -14.59, run loss 60.53

	38M frames: saved model

time 01h 16m 25s, episodes 40509, frames 38.0M, mean epr -14.60, run loss 49.25
time 01h 17m 25s, episodes 41048, frames 38.1M, mean epr -14.47, run loss 58.39
time 01h 18m 25s, episodes 41577, frames 38.2M, mean epr -14.58, run loss 65.52
time 01h 19m 25s, episodes 42108, frames 38.3M, mean epr -14.61, run loss 38.84
time 01h 20m 25s, episodes 42640, frames 38.4M, mean epr -14.62, run loss 25.13
time 01h 21m 25s, episodes 43171, frames 38.4M, mean epr -14.42, run loss 39.26
time 01h 22m 25s, episodes 43696, frames 38.5M, mean epr -14.60, run loss 26.13
time 01h 23m 25s, episodes 44227, frames 38.6M, mean epr -14.50, run loss 24.60
time 01h 24m 25s, episodes 44761, frames 38.7M, mean epr -14.54, run loss 32.71
time 01h 25m 26s, episodes 45308, frames 38.8M, mean epr -14.33, run loss 44.57
time 01h 26m 26s, episodes 45836, frames 38.8M, mean epr -14.52, run loss 55.32
time 01h 27m 26s, episodes 46373, frames 38.9M, mean epr -14.59, run loss 39.35
time 01h 28m 27s, episodes 46904, frames 39.0M, mean epr -14.30, run loss 39.62
time 01h 29m 27s, episodes 47435, frames 39.1M, mean epr -14.34, run loss 36.08
time 01h 30m 27s, episodes 47959, frames 39.1M, mean epr -14.60, run loss 49.00
time 01h 31m 27s, episodes 48498, frames 39.2M, mean epr -14.35, run loss 33.87
time 01h 32m 27s, episodes 49026, frames 39.3M, mean epr -14.57, run loss 39.57
time 01h 33m 27s, episodes 49547, frames 39.4M, mean epr -14.61, run loss 33.57
time 01h 34m 27s, episodes 50084, frames 39.5M, mean epr -14.56, run loss 27.25
time 01h 35m 27s, episodes 50614, frames 39.5M, mean epr -14.66, run loss 27.98
time 01h 36m 27s, episodes 51147, frames 39.6M, mean epr -14.43, run loss 34.13
time 01h 37m 32s, episodes 51721, frames 39.7M, mean epr -14.50, run loss 36.89
time 01h 38m 32s, episodes 52257, frames 39.8M, mean epr -14.54, run loss 44.58
time 01h 39m 32s, episodes 52790, frames 39.9M, mean epr -14.43, run loss 37.45
time 01h 40m 32s, episodes 53320, frames 39.9M, mean epr -14.62, run loss 35.73

	40M frames: saved model

time 01h 41m 32s, episodes 53853, frames 40.0M, mean epr -14.32, run loss 39.43
time 01h 42m 32s, episodes 54383, frames 40.1M, mean epr -14.64, run loss 47.49
time 01h 43m 32s, episodes 54914, frames 40.2M, mean epr -14.45, run loss 50.85
time 01h 44m 33s, episodes 55437, frames 40.3M, mean epr -14.47, run loss 58.18
time 01h 45m 34s, episodes 55982, frames 40.3M, mean epr -14.64, run loss 51.33
time 01h 46m 35s, episodes 56522, frames 40.4M, mean epr -14.62, run loss 46.61
time 01h 47m 35s, episodes 57054, frames 40.5M, mean epr -14.58, run loss 45.62
time 01h 48m 36s, episodes 57597, frames 40.6M, mean epr -14.40, run loss 42.22
time 01h 49m 36s, episodes 58122, frames 40.7M, mean epr -14.67, run loss 60.20
time 01h 50m 36s, episodes 58652, frames 40.7M, mean epr -14.49, run loss 50.80
time 01h 51m 36s, episodes 59192, frames 40.8M, mean epr -14.25, run loss 48.46
time 01h 52m 38s, episodes 59749, frames 40.9M, mean epr -14.43, run loss 50.17
time 01h 53m 38s, episodes 60278, frames 41.0M, mean epr -14.57, run loss 55.46
time 01h 54m 38s, episodes 60808, frames 41.1M, mean epr -14.42, run loss 50.34
time 01h 55m 38s, episodes 61345, frames 41.1M, mean epr -14.44, run loss 40.24
time 01h 56m 38s, episodes 61870, frames 41.2M, mean epr -14.60, run loss 21.72
time 01h 57m 38s, episodes 62406, frames 41.3M, mean epr -14.49, run loss 55.65
time 01h 58m 38s, episodes 62944, frames 41.4M, mean epr -14.33, run loss 63.16
time 01h 59m 38s, episodes 63471, frames 41.5M, mean epr -14.53, run loss 42.14
time 02h 00m 38s, episodes 63996, frames 41.5M, mean epr -14.43, run loss 51.31
time 02h 01m 38s, episodes 64531, frames 41.6M, mean epr -14.42, run loss 59.44
time 02h 02m 38s, episodes 65077, frames 41.7M, mean epr -14.14, run loss 65.53
time 02h 03m 40s, episodes 65609, frames 41.8M, mean epr -14.19, run loss 66.82
time 02h 04m 41s, episodes 66149, frames 41.9M, mean epr -14.63, run loss 42.29
time 02h 05m 41s, episodes 66690, frames 41.9M, mean epr -14.49, run loss 51.58

	42M frames: saved model

time 02h 06m 41s, episodes 67210, frames 42.0M, mean epr -14.62, run loss 43.95
time 02h 07m 41s, episodes 67749, frames 42.1M, mean epr -14.57, run loss 52.46
time 02h 08m 41s, episodes 68281, frames 42.2M, mean epr -14.45, run loss 47.72
time 02h 09m 41s, episodes 68810, frames 42.3M, mean epr -14.62, run loss 41.44
time 02h 10m 44s, episodes 69364, frames 42.3M, mean epr -14.21, run loss 38.59
time 02h 11m 44s, episodes 69898, frames 42.4M, mean epr -14.62, run loss 51.56
time 02h 12m 45s, episodes 70444, frames 42.5M, mean epr -14.50, run loss 48.74
time 02h 13m 45s, episodes 70971, frames 42.6M, mean epr -14.52, run loss 58.40
time 02h 14m 45s, episodes 71502, frames 42.7M, mean epr -14.49, run loss 39.60
time 02h 15m 45s, episodes 72032, frames 42.7M, mean epr -14.54, run loss 50.73
time 02h 16m 45s, episodes 72559, frames 42.8M, mean epr -14.32, run loss 40.85
time 02h 17m 45s, episodes 73084, frames 42.9M, mean epr -14.62, run loss 55.03
time 02h 18m 45s, episodes 73617, frames 43.0M, mean epr -14.34, run loss 44.13
time 02h 19m 46s, episodes 74151, frames 43.0M, mean epr -14.47, run loss 25.91
time 02h 20m 46s, episodes 74686, frames 43.1M, mean epr -14.44, run loss 28.30
time 02h 21m 46s, episodes 75223, frames 43.2M, mean epr -14.49, run loss 31.01
time 02h 22m 46s, episodes 75756, frames 43.3M, mean epr -14.18, run loss 19.33
time 02h 23m 46s, episodes 76293, frames 43.4M, mean epr -14.49, run loss 62.21
time 02h 24m 47s, episodes 76836, frames 43.4M, mean epr -14.69, run loss 52.12
time 02h 25m 47s, episodes 77371, frames 43.5M, mean epr -14.53, run loss 56.46
time 02h 26m 51s, episodes 77929, frames 43.6M, mean epr -14.54, run loss 37.40
time 02h 27m 51s, episodes 78459, frames 43.7M, mean epr -14.48, run loss 60.68
time 02h 28m 52s, episodes 79002, frames 43.8M, mean epr -14.58, run loss 47.11
time 02h 29m 52s, episodes 79525, frames 43.8M, mean epr -14.66, run loss 46.54
time 02h 30m 52s, episodes 80055, frames 43.9M, mean epr -14.53, run loss 40.79
time 02h 31m 52s, episodes 80595, frames 44.0M, mean epr -14.34, run loss 35.39
time 02h 32m 52s, episodes 81124, frames 44.1M, mean epr -14.52, run loss 28.30
time 02h 33m 52s, episodes 81653, frames 44.2M, mean epr -14.60, run loss 36.54
time 02h 34m 53s, episodes 82195, frames 44.2M, mean epr -14.60, run loss 34.82
time 02h 35m 53s, episodes 82733, frames 44.3M, mean epr -14.49, run loss 24.76
time 02h 36m 54s, episodes 83258, frames 44.4M, mean epr -14.44, run loss 37.48
time 02h 37m 54s, episodes 83798, frames 44.5M, mean epr -14.48, run loss 43.11
time 02h 38m 54s, episodes 84324, frames 44.6M, mean epr -14.45, run loss 40.93
time 02h 39m 54s, episodes 84849, frames 44.6M, mean epr -14.48, run loss 27.71
time 02h 40m 54s, episodes 85374, frames 44.7M, mean epr -14.47, run loss 31.33
time 02h 41m 54s, episodes 85912, frames 44.8M, mean epr -14.43, run loss 33.30
time 02h 42m 55s, episodes 86448, frames 44.9M, mean epr -14.53, run loss 31.93
time 02h 43m 55s, episodes 86975, frames 45.0M, mean epr -14.55, run loss 43.79
time 02h 44m 55s, episodes 87510, frames 45.0M, mean epr -14.54, run loss 37.60
time 02h 45m 55s, episodes 88045, frames 45.1M, mean epr -14.64, run loss 48.33
time 02h 46m 55s, episodes 88557, frames 45.2M, mean epr -14.55, run loss 58.28
time 02h 47m 55s, episodes 89092, frames 45.3M, mean epr -14.34, run loss 56.73
time 02h 48m 56s, episodes 89627, frames 45.4M, mean epr -14.54, run loss 73.37
time 02h 49m 56s, episodes 90168, frames 45.4M, mean epr -14.55, run loss 71.02
time 02h 50m 57s, episodes 90703, frames 45.5M, mean epr -14.44, run loss 77.95
time 02h 51m 57s, episodes 91233, frames 45.6M, mean epr -14.56, run loss 62.47
time 02h 52m 58s, episodes 91785, frames 45.7M, mean epr -14.58, run loss 64.28
time 02h 53m 59s, episodes 92319, frames 45.8M, mean epr -14.47, run loss 71.34
time 02h 55m 01s, episodes 92869, frames 45.8M, mean epr -14.38, run loss 63.10
time 02h 56m 01s, episodes 93406, frames 45.9M, mean epr -14.72, run loss 52.94
time 02h 57m 01s, episodes 93933, frames 46.0M, mean epr -14.38, run loss 45.91

	46M frames: saved model

time 02h 58m 01s, episodes 94468, frames 46.1M, mean epr -14.18, run loss 55.54
time 02h 59m 02s, episodes 95008, frames 46.2M, mean epr -14.47, run loss 61.86
time 03h 00m 02s, episodes 95538, frames 46.2M, mean epr -14.51, run loss 48.51
time 03h 01m 02s, episodes 96066, frames 46.3M, mean epr -14.60, run loss 41.15
time 03h 02m 03s, episodes 96607, frames 46.4M, mean epr -14.47, run loss 32.31
time 03h 03m 03s, episodes 97129, frames 46.5M, mean epr -14.47, run loss 30.28
time 03h 04m 03s, episodes 97659, frames 46.6M, mean epr -14.50, run loss 35.25
time 03h 05m 05s, episodes 98210, frames 46.6M, mean epr -14.60, run loss 44.72
time 03h 06m 05s, episodes 98747, frames 46.7M, mean epr -14.63, run loss 26.17
time 03h 07m 05s, episodes 99282, frames 46.8M, mean epr -14.57, run loss 26.66
time 03h 08m 05s, episodes 99811, frames 46.9M, mean epr -14.39, run loss 20.28
time 03h 09m 05s, episodes 100344, frames 47.0M, mean epr -14.54, run loss 20.46
time 03h 10m 06s, episodes 100883, frames 47.0M, mean epr -14.37, run loss 16.02
time 03h 11m 06s, episodes 101421, frames 47.1M, mean epr -14.40, run loss 8.26
time 03h 12m 07s, episodes 101955, frames 47.2M, mean epr -14.47, run loss 6.09
time 03h 13m 07s, episodes 102481, frames 47.3M, mean epr -14.34, run loss 8.33
time 03h 14m 08s, episodes 103024, frames 47.4M, mean epr -14.64, run loss 6.66
time 03h 15m 08s, episodes 103562, frames 47.4M, mean epr -14.26, run loss 8.91
time 03h 16m 08s, episodes 104090, frames 47.5M, mean epr -14.53, run loss 7.84
time 03h 17m 09s, episodes 104643, frames 47.6M, mean epr -14.12, run loss 6.23
time 03h 18m 09s, episodes 105190, frames 47.7M, mean epr -14.45, run loss 5.89
time 03h 19m 09s, episodes 105712, frames 47.8M, mean epr -14.56, run loss 3.97
time 03h 20m 09s, episodes 106233, frames 47.8M, mean epr -14.38, run loss 16.43
time 03h 21m 10s, episodes 106764, frames 47.9M, mean epr -14.58, run loss 40.79
time 03h 22m 10s, episodes 107305, frames 48.0M, mean epr -14.52, run loss 41.77

	48M frames: saved model

time 03h 23m 10s, episodes 107836, frames 48.1M, mean epr -14.45, run loss 45.51
time 03h 24m 10s, episodes 108365, frames 48.1M, mean epr -14.65, run loss 51.56
time 03h 25m 10s, episodes 108893, frames 48.2M, mean epr -14.60, run loss 53.08
time 03h 26m 10s, episodes 109425, frames 48.3M, mean epr -14.47, run loss 48.18
time 03h 27m 11s, episodes 109956, frames 48.4M, mean epr -14.61, run loss 77.47
time 03h 28m 11s, episodes 110491, frames 48.5M, mean epr -14.57, run loss 48.39
time 03h 29m 11s, episodes 111017, frames 48.5M, mean epr -14.44, run loss 66.80
time 03h 30m 11s, episodes 111539, frames 48.6M, mean epr -14.52, run loss 64.73
time 03h 31m 11s, episodes 112071, frames 48.7M, mean epr -14.28, run loss 67.40
time 03h 32m 11s, episodes 112599, frames 48.8M, mean epr -14.41, run loss 68.29
time 03h 33m 11s, episodes 113132, frames 48.9M, mean epr -14.56, run loss 75.72
time 03h 34m 11s, episodes 113658, frames 48.9M, mean epr -14.38, run loss 64.15
time 03h 35m 11s, episodes 114199, frames 49.0M, mean epr -14.36, run loss 68.13
time 03h 36m 11s, episodes 114728, frames 49.1M, mean epr -14.69, run loss 68.32
time 03h 37m 11s, episodes 115262, frames 49.2M, mean epr -14.56, run loss 65.81
time 03h 38m 11s, episodes 115804, frames 49.3M, mean epr -14.33, run loss 74.89
time 03h 39m 12s, episodes 116337, frames 49.3M, mean epr -14.59, run loss 76.94
time 03h 40m 12s, episodes 116868, frames 49.4M, mean epr -14.57, run loss 79.27
