
time 09h 27m 06s, episodes 41862, frames 1.3M, mean epr 1.70, run loss 288.09, shares of one box (0.94), two boxes (0.62) and three boxes(0.30) pushed on target, difficulty: 4.0
time 09h 28m 10s, episodes 41950, frames 1.3M, mean epr 1.85, run loss 273.60, shares of one box (0.92), two boxes (0.65) and three boxes(0.31) pushed on target, difficulty: 4.0
time 09h 29m 10s, episodes 42026, frames 1.3M, mean epr 1.62, run loss 258.59, shares of one box (0.93), two boxes (0.67) and three boxes(0.29) pushed on target, difficulty: 4.0
time 09h 30m 13s, episodes 42111, frames 1.3M, mean epr 1.61, run loss 284.51, shares of one box (0.93), two boxes (0.62) and three boxes(0.29) pushed on target, difficulty: 4.0
time 09h 31m 17s, episodes 42195, frames 1.3M, mean epr 1.57, run loss 309.02, shares of one box (0.95), two boxes (0.63) and three boxes(0.29) pushed on target, difficulty: 4.0
time 09h 32m 22s, episodes 42283, frames 1.3M, mean epr 1.59, run loss 284.93, shares of one box (0.90), two boxes (0.61) and three boxes(0.29) pushed on target, difficulty: 4.0
time 09h 33m 25s, episodes 42369, frames 1.3M, mean epr 2.36, run loss 342.78, shares of one box (0.92), two boxes (0.66) and three boxes(0.35) pushed on target, difficulty: 4.0
time 09h 34m 27s, episodes 42459, frames 1.3M, mean epr 3.06, run loss 376.27, shares of one box (0.92), two boxes (0.68) and three boxes(0.40) pushed on target, difficulty: 4.0
time 09h 35m 29s, episodes 42542, frames 1.3M, mean epr 2.09, run loss 311.74, shares of one box (0.93), two boxes (0.66) and three boxes(0.32) pushed on target, difficulty: 4.0
time 09h 36m 30s, episodes 42623, frames 1.3M, mean epr 1.72, run loss 272.86, shares of one box (0.93), two boxes (0.65) and three boxes(0.30) pushed on target, difficulty: 4.0
time 09h 37m 30s, episodes 42706, frames 1.3M, mean epr 1.51, run loss 286.13, shares of one box (0.93), two boxes (0.60) and three boxes(0.28) pushed on target, difficulty: 4.0
time 09h 38m 32s, episodes 42792, frames 1.3M, mean epr 1.92, run loss 274.98, shares of one box (0.93), two boxes (0.66) and three boxes(0.31) pushed on target, difficulty: 4.0
time 09h 39m 32s, episodes 42871, frames 1.3M, mean epr 1.47, run loss 261.79, shares of one box (0.90), two boxes (0.62) and three boxes(0.28) pushed on target, difficulty: 4.0
time 09h 40m 32s, episodes 42949, frames 1.3M, mean epr 0.84, run loss 205.99, shares of one box (0.91), two boxes (0.55) and three boxes(0.23) pushed on target, difficulty: 4.0
time 09h 41m 33s, episodes 43027, frames 1.3M, mean epr 0.63, run loss 194.69, shares of one box (0.91), two boxes (0.52) and three boxes(0.22) pushed on target, difficulty: 4.0
time 09h 42m 37s, episodes 43104, frames 1.3M, mean epr 1.82, run loss 301.79, shares of one box (0.91), two boxes (0.59) and three boxes(0.31) pushed on target, difficulty: 4.0
time 09h 43m 39s, episodes 43177, frames 1.3M, mean epr 1.48, run loss 287.55, shares of one box (0.90), two boxes (0.63) and three boxes(0.28) pushed on target, difficulty: 4.0
time 09h 44m 45s, episodes 43252, frames 1.3M, mean epr 1.23, run loss 252.37, shares of one box (0.92), two boxes (0.60) and three boxes(0.26) pushed on target, difficulty: 4.0
time 09h 45m 45s, episodes 43329, frames 1.4M, mean epr 2.34, run loss 331.89, shares of one box (0.94), two boxes (0.64) and three boxes(0.34) pushed on target, difficulty: 4.0
time 09h 46m 49s, episodes 43407, frames 1.4M, mean epr 1.87, run loss 277.79, shares of one box (0.90), two boxes (0.64) and three boxes(0.31) pushed on target, difficulty: 4.0
time 09h 47m 49s, episodes 43483, frames 1.4M, mean epr 1.99, run loss 294.57, shares of one box (0.91), two boxes (0.67) and three boxes(0.32) pushed on target, difficulty: 4.0
time 09h 48m 49s, episodes 43554, frames 1.4M, mean epr 2.01, run loss 295.21, shares of one box (0.94), two boxes (0.67) and three boxes(0.31) pushed on target, difficulty: 4.0
time 09h 49m 49s, episodes 43625, frames 1.4M, mean epr 1.67, run loss 267.18, shares of one box (0.93), two boxes (0.66) and three boxes(0.29) pushed on target, difficulty: 4.0
time 09h 50m 51s, episodes 43693, frames 1.4M, mean epr 1.29, run loss 262.33, shares of one box (0.92), two boxes (0.66) and three boxes(0.26) pushed on target, difficulty: 4.0
time 09h 51m 51s, episodes 43766, frames 1.4M, mean epr 1.79, run loss 308.59, shares of one box (0.91), two boxes (0.66) and three boxes(0.30) pushed on target, difficulty: 4.0
time 09h 52m 53s, episodes 43839, frames 1.4M, mean epr 1.86, run loss 282.04, shares of one box (0.90), two boxes (0.63) and three boxes(0.31) pushed on target, difficulty: 4.0
time 09h 53m 54s, episodes 43912, frames 1.4M, mean epr 1.97, run loss 287.99, shares of one box (0.93), two boxes (0.65) and three boxes(0.32) pushed on target, difficulty: 4.0
time 09h 54m 57s, episodes 43987, frames 1.4M, mean epr 1.66, run loss 289.75, shares of one box (0.92), two boxes (0.65) and three boxes(0.29) pushed on target, difficulty: 4.0
time 09h 55m 58s, episodes 44063, frames 1.4M, mean epr 2.00, run loss 329.54, shares of one box (0.92), two boxes (0.61) and three boxes(0.32) pushed on target, difficulty: 4.0
time 09h 56m 59s, episodes 44135, frames 1.4M, mean epr 2.04, run loss 289.95, shares of one box (0.94), two boxes (0.64) and three boxes(0.32) pushed on target, difficulty: 4.0
time 09h 58m 04s, episodes 44214, frames 1.4M, mean epr 2.30, run loss 334.80, shares of one box (0.94), two boxes (0.65) and three boxes(0.34) pushed on target, difficulty: 4.0
time 09h 59m 05s, episodes 44283, frames 1.4M, mean epr 1.43, run loss 264.00, shares of one box (0.91), two boxes (0.58) and three boxes(0.28) pushed on target, difficulty: 4.0
time 10h 00m 05s, episodes 44350, frames 1.4M, mean epr 1.15, run loss 250.70, shares of one box (0.91), two boxes (0.59) and three boxes(0.26) pushed on target, difficulty: 4.0
time 10h 01m 06s, episodes 44420, frames 1.4M, mean epr 1.13, run loss 253.05, shares of one box (0.87), two boxes (0.55) and three boxes(0.26) pushed on target, difficulty: 4.0
time 10h 02m 08s, episodes 44493, frames 1.4M, mean epr 1.53, run loss 285.84, shares of one box (0.91), two boxes (0.57) and three boxes(0.29) pushed on target, difficulty: 4.0
time 10h 03m 12s, episodes 44568, frames 1.4M, mean epr 1.75, run loss 310.10, shares of one box (0.94), two boxes (0.63) and three boxes(0.31) pushed on target, difficulty: 4.0
time 10h 04m 12s, episodes 44639, frames 1.4M, mean epr 2.14, run loss 342.64, shares of one box (0.90), two boxes (0.61) and three boxes(0.34) pushed on target, difficulty: 4.0
time 10h 05m 14s, episodes 44712, frames 1.4M, mean epr 1.95, run loss 326.25, shares of one box (0.92), two boxes (0.62) and three boxes(0.32) pushed on target, difficulty: 4.0
time 10h 06m 15s, episodes 44784, frames 1.4M, mean epr 2.30, run loss 339.80, shares of one box (0.92), two boxes (0.66) and three boxes(0.35) pushed on target, difficulty: 4.0
time 10h 07m 15s, episodes 44853, frames 1.4M, mean epr 1.27, run loss 261.12, shares of one box (0.92), two boxes (0.68) and three boxes(0.26) pushed on target, difficulty: 4.0
time 10h 08m 15s, episodes 44926, frames 1.4M, mean epr 1.45, run loss 257.54, shares of one box (0.90), two boxes (0.68) and three boxes(0.27) pushed on target, difficulty: 4.0
time 10h 09m 17s, episodes 44993, frames 1.4M, mean epr 0.72, run loss 214.03, shares of one box (0.90), two boxes (0.67) and three boxes(0.22) pushed on target, difficulty: 4.0
time 10h 10m 18s, episodes 45064, frames 1.4M, mean epr 1.19, run loss 241.46, shares of one box (0.88), two boxes (0.66) and three boxes(0.26) pushed on target, difficulty: 4.0
time 10h 11m 18s, episodes 45133, frames 1.4M, mean epr 1.22, run loss 242.83, shares of one box (0.88), two boxes (0.63) and three boxes(0.26) pushed on target, difficulty: 4.0
time 10h 12m 21s, episodes 45208, frames 1.4M, mean epr 1.56, run loss 261.68, shares of one box (0.91), two boxes (0.65) and three boxes(0.29) pushed on target, difficulty: 4.0
time 10h 13m 25s, episodes 45282, frames 1.4M, mean epr 1.33, run loss 276.58, shares of one box (0.92), two boxes (0.67) and three boxes(0.27) pushed on target, difficulty: 4.0
time 10h 14m 31s, episodes 45357, frames 1.4M, mean epr 1.59, run loss 283.55, shares of one box (0.93), two boxes (0.62) and three boxes(0.29) pushed on target, difficulty: 4.0
time 10h 15m 33s, episodes 45428, frames 1.4M, mean epr 1.26, run loss 263.83, shares of one box (0.95), two boxes (0.62) and three boxes(0.26) pushed on target, difficulty: 4.0
time 10h 16m 35s, episodes 45498, frames 1.4M, mean epr 1.18, run loss 252.63, shares of one box (0.93), two boxes (0.62) and three boxes(0.25) pushed on target, difficulty: 4.0
time 10h 17m 35s, episodes 45569, frames 1.4M, mean epr 1.20, run loss 222.25, shares of one box (0.91), two boxes (0.61) and three boxes(0.26) pushed on target, difficulty: 4.0
time 10h 18m 37s, episodes 45637, frames 1.4M, mean epr 1.02, run loss 220.52, shares of one box (0.92), two boxes (0.60) and three boxes(0.24) pushed on target, difficulty: 4.0
time 10h 19m 38s, episodes 45708, frames 1.4M, mean epr 0.78, run loss 212.70, shares of one box (0.89), two boxes (0.59) and three boxes(0.23) pushed on target, difficulty: 4.0
time 10h 20m 39s, episodes 45777, frames 1.4M, mean epr 0.90, run loss 247.36, shares of one box (0.87), two boxes (0.60) and three boxes(0.24) pushed on target, difficulty: 4.0
time 10h 21m 41s, episodes 45851, frames 1.4M, mean epr 1.42, run loss 270.84, shares of one box (0.91), two boxes (0.62) and three boxes(0.28) pushed on target, difficulty: 4.0
time 10h 22m 44s, episodes 45927, frames 1.4M, mean epr 1.69, run loss 289.25, shares of one box (0.93), two boxes (0.65) and three boxes(0.29) pushed on target, difficulty: 4.0
time 10h 23m 46s, episodes 45997, frames 1.4M, mean epr 1.22, run loss 216.15, shares of one box (0.92), two boxes (0.58) and three boxes(0.26) pushed on target, difficulty: 4.0
time 10h 24m 46s, episodes 46068, frames 1.4M, mean epr 1.59, run loss 278.59, shares of one box (0.90), two boxes (0.59) and three boxes(0.29) pushed on target, difficulty: 4.0
time 10h 25m 52s, episodes 46150, frames 1.4M, mean epr 1.80, run loss 290.61, shares of one box (0.90), two boxes (0.62) and three boxes(0.30) pushed on target, difficulty: 4.0
time 10h 26m 55s, episodes 46225, frames 1.4M, mean epr 1.47, run loss 231.31, shares of one box (0.92), two boxes (0.62) and three boxes(0.27) pushed on target, difficulty: 4.0
time 10h 27m 56s, episodes 46299, frames 1.4M, mean epr 1.92, run loss 273.10, shares of one box (0.93), two boxes (0.65) and three boxes(0.31) pushed on target, difficulty: 4.0
time 10h 29m 00s, episodes 46376, frames 1.4M, mean epr 2.06, run loss 331.96, shares of one box (0.94), two boxes (0.70) and three boxes(0.32) pushed on target, difficulty: 4.0
time 10h 30m 02s, episodes 46447, frames 1.4M, mean epr 1.82, run loss 307.37, shares of one box (0.91), two boxes (0.62) and three boxes(0.31) pushed on target, difficulty: 4.0
time 10h 31m 02s, episodes 46519, frames 1.4M, mean epr 2.12, run loss 336.96, shares of one box (0.91), two boxes (0.65) and three boxes(0.33) pushed on target, difficulty: 4.0
time 10h 32m 07s, episodes 46596, frames 1.5M, mean epr 1.89, run loss 258.55, shares of one box (0.92), two boxes (0.69) and three boxes(0.30) pushed on target, difficulty: 4.0
time 10h 33m 11s, episodes 46675, frames 1.5M, mean epr 1.89, run loss 258.61, shares of one box (0.92), two boxes (0.68) and three boxes(0.30) pushed on target, difficulty: 4.0
time 10h 34m 13s, episodes 46749, frames 1.5M, mean epr 2.37, run loss 314.22, shares of one box (0.90), two boxes (0.67) and three boxes(0.35) pushed on target, difficulty: 4.0
time 10h 35m 15s, episodes 46826, frames 1.5M, mean epr 2.08, run loss 295.79, shares of one box (0.91), two boxes (0.67) and three boxes(0.32) pushed on target, difficulty: 4.0
time 10h 36m 18s, episodes 46899, frames 1.5M, mean epr 2.40, run loss 345.06, shares of one box (0.89), two boxes (0.67) and three boxes(0.35) pushed on target, difficulty: 4.0
time 10h 37m 21s, episodes 46973, frames 1.5M, mean epr 2.51, run loss 338.11, shares of one box (0.90), two boxes (0.65) and three boxes(0.36) pushed on target, difficulty: 4.0
time 10h 38m 21s, episodes 47043, frames 1.5M, mean epr 2.00, run loss 307.71, shares of one box (0.92), two boxes (0.68) and three boxes(0.32) pushed on target, difficulty: 4.0
time 10h 39m 21s, episodes 47112, frames 1.5M, mean epr 1.80, run loss 327.26, shares of one box (0.94), two boxes (0.67) and three boxes(0.30) pushed on target, difficulty: 4.0
time 10h 40m 26s, episodes 47190, frames 1.5M, mean epr 2.06, run loss 313.86, shares of one box (0.95), two boxes (0.69) and three boxes(0.32) pushed on target, difficulty: 4.0
time 10h 41m 30s, episodes 47264, frames 1.5M, mean epr 1.69, run loss 273.09, shares of one box (0.93), two boxes (0.67) and three boxes(0.29) pushed on target, difficulty: 4.0
time 10h 42m 33s, episodes 47339, frames 1.5M, mean epr 1.78, run loss 304.49, shares of one box (0.91), two boxes (0.69) and three boxes(0.30) pushed on target, difficulty: 4.0
time 10h 43m 39s, episodes 47415, frames 1.5M, mean epr 1.60, run loss 273.90, shares of one box (0.93), two boxes (0.66) and three boxes(0.29) pushed on target, difficulty: 4.0
time 10h 44m 42s, episodes 47490, frames 1.5M, mean epr 1.96, run loss 309.78, shares of one box (0.89), two boxes (0.63) and three boxes(0.32) pushed on target, difficulty: 4.0
time 10h 45m 47s, episodes 47565, frames 1.5M, mean epr 1.48, run loss 302.52, shares of one box (0.88), two boxes (0.63) and three boxes(0.29) pushed on target, difficulty: 4.0
time 10h 46m 48s, episodes 47635, frames 1.5M, mean epr 0.97, run loss 230.86, shares of one box (0.86), two boxes (0.63) and three boxes(0.24) pushed on target, difficulty: 4.0
time 10h 47m 50s, episodes 47709, frames 1.5M, mean epr 1.73, run loss 265.85, shares of one box (0.89), two boxes (0.62) and three boxes(0.30) pushed on target, difficulty: 4.0
time 10h 48m 50s, episodes 47775, frames 1.5M, mean epr 1.13, run loss 222.41, shares of one box (0.90), two boxes (0.65) and three boxes(0.25) pushed on target, difficulty: 4.0
time 10h 49m 54s, episodes 47845, frames 1.5M, mean epr 0.31, run loss 191.31, shares of one box (0.90), two boxes (0.64) and three boxes(0.19) pushed on target, difficulty: 4.0
time 10h 50m 54s, episodes 47914, frames 1.5M, mean epr 1.05, run loss 210.96, shares of one box (0.91), two boxes (0.64) and three boxes(0.25) pushed on target, difficulty: 4.0
time 10h 51m 55s, episodes 47982, frames 1.5M, mean epr 0.80, run loss 192.88, shares of one box (0.87), two boxes (0.68) and three boxes(0.23) pushed on target, difficulty: 4.0
time 10h 52m 58s, episodes 48053, frames 1.5M, mean epr 0.87, run loss 217.74, shares of one box (0.89), two boxes (0.63) and three boxes(0.24) pushed on target, difficulty: 4.0
time 10h 53m 59s, episodes 48123, frames 1.5M, mean epr 1.24, run loss 217.57, shares of one box (0.90), two boxes (0.66) and three boxes(0.26) pushed on target, difficulty: 4.0
time 10h 55m 03s, episodes 48198, frames 1.5M, mean epr 1.38, run loss 280.33, shares of one box (0.90), two boxes (0.63) and three boxes(0.28) pushed on target, difficulty: 4.0
time 10h 56m 08s, episodes 48278, frames 1.5M, mean epr 1.73, run loss 258.80, shares of one box (0.90), two boxes (0.65) and three boxes(0.30) pushed on target, difficulty: 4.0
time 10h 57m 11s, episodes 48355, frames 1.5M, mean epr 1.93, run loss 283.69, shares of one box (0.90), two boxes (0.65) and three boxes(0.31) pushed on target, difficulty: 4.0
time 10h 58m 11s, episodes 48429, frames 1.5M, mean epr 1.71, run loss 287.55, shares of one box (0.93), two boxes (0.61) and three boxes(0.30) pushed on target, difficulty: 4.0
time 10h 59m 13s, episodes 48515, frames 1.5M, mean epr 2.05, run loss 326.50, shares of one box (0.93), two boxes (0.65) and three boxes(0.32) pushed on target, difficulty: 4.0
time 11h 00m 13s, episodes 48596, frames 1.5M, mean epr 1.83, run loss 287.98, shares of one box (0.94), two boxes (0.65) and three boxes(0.30) pushed on target, difficulty: 4.0
time 11h 01m 15s, episodes 48685, frames 1.5M, mean epr 2.53, run loss 322.40, shares of one box (0.92), two boxes (0.69) and three boxes(0.35) pushed on target, difficulty: 4.0
time 11h 02m 19s, episodes 48760, frames 1.5M, mean epr 1.89, run loss 293.76, shares of one box (0.93), two boxes (0.68) and three boxes(0.31) pushed on target, difficulty: 4.0
time 11h 03m 19s, episodes 48827, frames 1.5M, mean epr 1.87, run loss 312.90, shares of one box (0.93), two boxes (0.65) and three boxes(0.31) pushed on target, difficulty: 4.0
time 11h 04m 21s, episodes 48899, frames 1.5M, mean epr 2.05, run loss 307.56, shares of one box (0.91), two boxes (0.65) and three boxes(0.33) pushed on target, difficulty: 4.0
time 11h 05m 21s, episodes 48972, frames 1.5M, mean epr 1.43, run loss 273.64, shares of one box (0.90), two boxes (0.63) and three boxes(0.28) pushed on target, difficulty: 4.0
time 11h 06m 23s, episodes 49042, frames 1.5M, mean epr 1.90, run loss 321.78, shares of one box (0.91), two boxes (0.66) and three boxes(0.31) pushed on target, difficulty: 4.0
time 11h 07m 28s, episodes 49116, frames 1.5M, mean epr 1.62, run loss 272.26, shares of one box (0.88), two boxes (0.60) and three boxes(0.29) pushed on target, difficulty: 4.0
time 11h 08m 28s, episodes 49189, frames 1.5M, mean epr 1.73, run loss 242.11, shares of one box (0.90), two boxes (0.67) and three boxes(0.30) pushed on target, difficulty: 4.0
time 11h 09m 34s, episodes 49260, frames 1.5M, mean epr 0.88, run loss 223.86, shares of one box (0.90), two boxes (0.60) and three boxes(0.24) pushed on target, difficulty: 4.0
time 11h 10m 34s, episodes 49332, frames 1.5M, mean epr 1.76, run loss 282.83, shares of one box (0.92), two boxes (0.64) and three boxes(0.30) pushed on target, difficulty: 4.0
time 11h 11m 37s, episodes 49409, frames 1.5M, mean epr 2.08, run loss 300.69, shares of one box (0.93), two boxes (0.68) and three boxes(0.32) pushed on target, difficulty: 4.0
time 11h 12m 37s, episodes 49478, frames 1.5M, mean epr 1.85, run loss 247.55, shares of one box (0.92), two boxes (0.66) and three boxes(0.30) pushed on target, difficulty: 4.0
time 11h 13m 43s, episodes 49551, frames 1.5M, mean epr 1.25, run loss 215.02, shares of one box (0.93), two boxes (0.64) and three boxes(0.26) pushed on target, difficulty: 4.0
time 11h 14m 44s, episodes 49619, frames 1.5M, mean epr 1.39, run loss 258.89, shares of one box (0.95), two boxes (0.68) and three boxes(0.27) pushed on target, difficulty: 4.0
time 11h 15m 44s, episodes 49687, frames 1.5M, mean epr 1.28, run loss 257.12, shares of one box (0.94), two boxes (0.70) and three boxes(0.26) pushed on target, difficulty: 4.0
time 11h 16m 47s, episodes 49766, frames 1.6M, mean epr 2.13, run loss 286.74, shares of one box (0.92), two boxes (0.68) and three boxes(0.32) pushed on target, difficulty: 4.0
time 11h 17m 48s, episodes 49836, frames 1.6M, mean epr 1.74, run loss 299.38, shares of one box (0.93), two boxes (0.64) and three boxes(0.30) pushed on target, difficulty: 4.0
time 11h 18m 48s, episodes 49909, frames 1.6M, mean epr 1.45, run loss 244.43, shares of one box (0.91), two boxes (0.63) and three boxes(0.27) pushed on target, difficulty: 4.0
time 11h 19m 48s, episodes 49974, frames 1.6M, mean epr 1.47, run loss 229.12, shares of one box (0.93), two boxes (0.64) and three boxes(0.28) pushed on target, difficulty: 4.0
time 11h 20m 52s, episodes 50054, frames 1.6M, mean epr 1.72, run loss 265.07, shares of one box (0.94), two boxes (0.63) and three boxes(0.30) pushed on target, difficulty: 4.0
time 11h 21m 57s, episodes 50130, frames 1.6M, mean epr 0.92, run loss 215.92, shares of one box (0.90), two boxes (0.58) and three boxes(0.24) pushed on target, difficulty: 4.0
time 11h 22m 57s, episodes 50199, frames 1.6M, mean epr 1.56, run loss 243.16, shares of one box (0.90), two boxes (0.65) and three boxes(0.29) pushed on target, difficulty: 4.0
time 11h 24m 00s, episodes 50274, frames 1.6M, mean epr 1.64, run loss 279.25, shares of one box (0.91), two boxes (0.67) and three boxes(0.29) pushed on target, difficulty: 4.0
time 11h 25m 00s, episodes 50347, frames 1.6M, mean epr 1.80, run loss 286.38, shares of one box (0.91), two boxes (0.66) and three boxes(0.30) pushed on target, difficulty: 4.0
time 11h 26m 02s, episodes 50416, frames 1.6M, mean epr 1.33, run loss 252.10, shares of one box (0.94), two boxes (0.69) and three boxes(0.26) pushed on target, difficulty: 4.0
time 11h 27m 07s, episodes 50492, frames 1.6M, mean epr 1.70, run loss 275.18, shares of one box (0.95), two boxes (0.65) and three boxes(0.29) pushed on target, difficulty: 4.0
time 11h 28m 09s, episodes 50562, frames 1.6M, mean epr 1.15, run loss 255.29, shares of one box (0.93), two boxes (0.65) and three boxes(0.25) pushed on target, difficulty: 4.0
time 11h 29m 09s, episodes 50633, frames 1.6M, mean epr 1.37, run loss 249.52, shares of one box (0.90), two boxes (0.64) and three boxes(0.27) pushed on target, difficulty: 4.0
time 11h 30m 16s, episodes 50712, frames 1.6M, mean epr 1.83, run loss 311.43, shares of one box (0.92), two boxes (0.67) and three boxes(0.31) pushed on target, difficulty: 4.0
time 11h 31m 16s, episodes 50780, frames 1.6M, mean epr 1.40, run loss 288.00, shares of one box (0.91), two boxes (0.59) and three boxes(0.28) pushed on target, difficulty: 4.0
time 11h 32m 18s, episodes 50850, frames 1.6M, mean epr 1.27, run loss 271.92, shares of one box (0.94), two boxes (0.62) and three boxes(0.27) pushed on target, difficulty: 4.0
time 11h 33m 22s, episodes 50925, frames 1.6M, mean epr 1.47, run loss 306.51, shares of one box (0.94), two boxes (0.69) and three boxes(0.28) pushed on target, difficulty: 4.0
time 11h 34m 28s, episodes 51000, frames 1.6M, mean epr 1.67, run loss 264.21, shares of one box (0.92), two boxes (0.66) and three boxes(0.29) pushed on target, difficulty: 4.0
time 11h 35m 33s, episodes 51076, frames 1.6M, mean epr 1.66, run loss 265.63, shares of one box (0.91), two boxes (0.69) and three boxes(0.29) pushed on target, difficulty: 4.0
time 11h 36m 35s, episodes 51145, frames 1.6M, mean epr 1.26, run loss 256.81, shares of one box (0.92), two boxes (0.67) and three boxes(0.26) pushed on target, difficulty: 4.0
time 11h 37m 35s, episodes 51211, frames 1.6M, mean epr 0.73, run loss 211.05, shares of one box (0.89), two boxes (0.63) and three boxes(0.22) pushed on target, difficulty: 4.0
time 11h 38m 39s, episodes 51284, frames 1.6M, mean epr 1.59, run loss 273.46, shares of one box (0.89), two boxes (0.67) and three boxes(0.29) pushed on target, difficulty: 4.0
time 11h 39m 43s, episodes 51358, frames 1.6M, mean epr 1.32, run loss 261.95, shares of one box (0.89), two boxes (0.62) and three boxes(0.27) pushed on target, difficulty: 4.0
time 11h 40m 45s, episodes 51426, frames 1.6M, mean epr 1.16, run loss 290.24, shares of one box (0.91), two boxes (0.62) and three boxes(0.26) pushed on target, difficulty: 4.0
time 11h 41m 48s, episodes 51505, frames 1.6M, mean epr 1.79, run loss 268.62, shares of one box (0.93), two boxes (0.66) and three boxes(0.30) pushed on target, difficulty: 4.0
time 11h 42m 53s, episodes 51580, frames 1.6M, mean epr 1.56, run loss 251.30, shares of one box (0.92), two boxes (0.66) and three boxes(0.28) pushed on target, difficulty: 4.0
time 11h 43m 53s, episodes 51648, frames 1.6M, mean epr 1.35, run loss 232.90, shares of one box (0.91), two boxes (0.64) and three boxes(0.27) pushed on target, difficulty: 4.0
time 11h 44m 53s, episodes 51719, frames 1.6M, mean epr 1.40, run loss 254.28, shares of one box (0.90), two boxes (0.63) and three boxes(0.27) pushed on target, difficulty: 4.0
time 11h 45m 55s, episodes 51789, frames 1.6M, mean epr 1.42, run loss 242.67, shares of one box (0.91), two boxes (0.67) and three boxes(0.27) pushed on target, difficulty: 4.0
time 11h 46m 57s, episodes 51862, frames 1.6M, mean epr 1.78, run loss 297.33, shares of one box (0.87), two boxes (0.68) and three boxes(0.31) pushed on target, difficulty: 4.0
time 11h 47m 58s, episodes 51937, frames 1.6M, mean epr 1.52, run loss 286.73, shares of one box (0.90), two boxes (0.63) and three boxes(0.29) pushed on target, difficulty: 4.0
time 11h 48m 58s, episodes 52020, frames 1.6M, mean epr 2.16, run loss 257.09, shares of one box (0.88), two boxes (0.64) and three boxes(0.33) pushed on target, difficulty: 4.0
time 11h 49m 58s, episodes 52102, frames 1.6M, mean epr 1.96, run loss 281.10, shares of one box (0.90), two boxes (0.62) and three boxes(0.32) pushed on target, difficulty: 4.0
time 11h 51m 03s, episodes 52186, frames 1.6M, mean epr 1.27, run loss 267.00, shares of one box (0.91), two boxes (0.62) and three boxes(0.26) pushed on target, difficulty: 4.0
time 11h 52m 03s, episodes 52263, frames 1.6M, mean epr 1.45, run loss 258.38, shares of one box (0.91), two boxes (0.66) and three boxes(0.28) pushed on target, difficulty: 4.0
time 11h 53m 03s, episodes 52344, frames 1.6M, mean epr 1.74, run loss 290.46, shares of one box (0.92), two boxes (0.68) and three boxes(0.30) pushed on target, difficulty: 4.0
time 11h 54m 06s, episodes 52426, frames 1.6M, mean epr 1.51, run loss 255.44, shares of one box (0.94), two boxes (0.69) and three boxes(0.28) pushed on target, difficulty: 4.0
time 11h 55m 10s, episodes 52512, frames 1.6M, mean epr 1.66, run loss 286.95, shares of one box (0.91), two boxes (0.65) and three boxes(0.29) pushed on target, difficulty: 4.0
time 11h 56m 11s, episodes 52591, frames 1.6M, mean epr 1.38, run loss 283.45, shares of one box (0.89), two boxes (0.62) and three boxes(0.28) pushed on target, difficulty: 4.0
time 11h 57m 12s, episodes 52672, frames 1.6M, mean epr 0.98, run loss 242.08, shares of one box (0.93), two boxes (0.61) and three boxes(0.24) pushed on target, difficulty: 4.0
time 11h 58m 12s, episodes 52748, frames 1.6M, mean epr 0.95, run loss 215.37, shares of one box (0.92), two boxes (0.61) and three boxes(0.24) pushed on target, difficulty: 4.0
time 11h 59m 12s, episodes 52829, frames 1.6M, mean epr 0.82, run loss 188.32, shares of one box (0.93), two boxes (0.60) and three boxes(0.23) pushed on target, difficulty: 4.0
time 12h 00m 14s, episodes 52911, frames 1.7M, mean epr 1.44, run loss 261.94, shares of one box (0.88), two boxes (0.59) and three boxes(0.28) pushed on target, difficulty: 4.0
time 12h 01m 17s, episodes 52997, frames 1.7M, mean epr 1.66, run loss 281.60, shares of one box (0.90), two boxes (0.60) and three boxes(0.30) pushed on target, difficulty: 4.0
time 12h 02m 18s, episodes 53078, frames 1.7M, mean epr 1.84, run loss 314.78, shares of one box (0.90), two boxes (0.59) and three boxes(0.32) pushed on target, difficulty: 4.0
time 12h 03m 18s, episodes 53158, frames 1.7M, mean epr 1.30, run loss 259.35, shares of one box (0.90), two boxes (0.55) and three boxes(0.27) pushed on target, difficulty: 4.0
time 12h 04m 20s, episodes 53239, frames 1.7M, mean epr 1.43, run loss 272.88, shares of one box (0.91), two boxes (0.60) and three boxes(0.28) pushed on target, difficulty: 4.0
time 12h 05m 24s, episodes 53326, frames 1.7M, mean epr 1.53, run loss 294.03, shares of one box (0.89), two boxes (0.58) and three boxes(0.29) pushed on target, difficulty: 4.0
time 12h 06m 25s, episodes 53404, frames 1.7M, mean epr 1.81, run loss 306.41, shares of one box (0.88), two boxes (0.64) and three boxes(0.31) pushed on target, difficulty: 4.0
time 12h 07m 26s, episodes 53490, frames 1.7M, mean epr 2.46, run loss 306.82, shares of one box (0.89), two boxes (0.70) and three boxes(0.35) pushed on target, difficulty: 4.0
time 12h 08m 29s, episodes 53578, frames 1.7M, mean epr 2.00, run loss 296.23, shares of one box (0.89), two boxes (0.67) and three boxes(0.32) pushed on target, difficulty: 4.0
time 12h 09m 30s, episodes 53659, frames 1.7M, mean epr 1.63, run loss 272.54, shares of one box (0.88), two boxes (0.66) and three boxes(0.29) pushed on target, difficulty: 4.0
time 12h 10m 34s, episodes 53743, frames 1.7M, mean epr 1.15, run loss 256.48, shares of one box (0.90), two boxes (0.61) and three boxes(0.26) pushed on target, difficulty: 4.0
